feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
asset_log_return,3,"(-0.164, -0.00897]",599,-0.16345249562445918,-0.008989632636181355,0.013773979896657877,-0.0017465851960543708,0.5050335570469798
asset_log_return,3,"(0.00243, 0.00862]",599,0.002426064036520792,0.008619483606390865,0.010623023719616917,-0.00036706009162793544,0.5091819699499165
asset_log_return,3,"(0.00862, 0.267]",600,0.008620414217198835,0.2665703695117658,0.012417713155210902,-0.0006489096142356887,0.490787269681742
asset_log_return,12,"(-0.00244, 0.00243]",598,-0.002435461505819525,0.0024251145850504585,0.012599571005016514,-0.00390737956928407,0.5192629815745393
asset_log_return,12,"(-0.00897, -0.00244]",598,-0.008956690926378741,-0.002440513718956261,0.013317573252304385,-0.0013079195964609003,0.5393634840871022
asset_log_return,12,"(-0.164, -0.00897]",597,-0.16345249562445918,-0.008989632636181355,0.015046597360994503,-0.005834054672078202,0.46901172529313234
asset_log_return,12,"(0.00243, 0.00862]",596,0.002426064036520792,0.008619483606390865,0.012730345389801095,-0.003046201164024151,0.4983221476510067
asset_log_return,12,"(0.00862, 0.267]",598,0.008620414217198835,0.2665703695117658,0.01404607250110814,-0.0013631536644086446,0.4882943143812709
reference_close,3,"(101803.24, 110222.94]",600,101803.3,110219.9,0.011840724557033274,-0.001680594188782239,0.5075125208681135
reference_close,3,"(110222.94, 125329.4]",600,110227.5,125329.4,0.01061660400015241,-0.0007926178316225174,0.5083612040133779
reference_close,3,"(62872.699, 80179.44]",600,62872.7,80170.8,0.01191090129243377,0.0011900078655317067,0.5050167224080268
reference_close,3,"(80179.44, 90049.06]",597,80185.2,90048.6,0.011322493996592244,-0.0014458246634410162,0.5177065767284992
reference_close,3,"(90049.06, 101803.24]",599,90050.9,101803.0,0.012445754523547743,-0.0010621384532661664,0.4916387959866221
reference_close,12,"(101803.24, 110222.94]",600,101803.3,110219.9,0.013661818496532772,-0.005176387397887526,0.48333333333333334
reference_close,12,"(110222.94, 125329.4]",600,110227.5,125329.4,0.012237699467150137,-0.003493077453038609,0.505
reference_close,12,"(62872.699, 80179.44]",594,62872.7,80170.8,0.014154036979868695,0.00422798322747872,0.5454545454545454
reference_close,12,"(80179.44, 90049.06]",594,80185.2,90048.6,0.012988905387135352,-0.006206937976850494,0.5497470489038786
reference_close,12,"(90049.06, 101803.24]",599,90050.9,101803.0,0.014700316451027696,-0.004766616517092535,0.431438127090301
