future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
-0.03313249036778776,-1.0,0.041477960309041974,0.014929364126754496,1.0,0.026738699763244
-0.014673966479976097,-1.0,0.041021702903135525,0.042772557074143736,1.0,0.025997730999620324
-0.02349520723673937,-1.0,0.03696439688794747,0.01398281091922704,1.0,0.024208752996397614
0.03513599717370475,1.0,0.012960757544119978,0.03313249036778776,1.0,0.02112074846379343
0.031148803683481163,1.0,0.014935840898986365,0.031148803683481163,1.0,0.021158692167874568
0.023989156370022746,1.0,0.011611037102550275,0.004290227400689295,1.0,0.019947973251363126
-0.017668304133313883,-1.0,0.02440883894662362,-0.017668304133313883,-1.0,0.019908454862571208
-0.01137668698210792,-1.0,0.02482058380613338,-0.004535155165391158,-1.0,0.020071317785126355
-0.04313949266061767,-1.0,0.01619104036635747,-0.038766495338159124,-1.0,0.01965991436606152
0.030594161454151392,1.0,0.029336276307216646,0.01038641382675376,1.0,0.018468720210921764
0.03767440685274659,1.0,0.028564521338790977,0.005830920310793242,1.0,0.01850068549058789
0.056628354446561335,1.0,0.020871416560563554,0.026457915741676996,1.0,0.018001665021991287
-0.014929364126754496,-1.0,0.020588607389777046,-0.018948460217562135,-1.0,0.012647754906412607
-0.02629771987063867,-1.0,0.017679068529991675,-0.023285669400646913,-1.0,0.012389544252809344
-0.03318779075527711,-1.0,0.0152524757312321,-0.01398281091922704,-1.0,0.013140395020673988
-0.015664797327396895,-1.0,0.00515169972581152,0.011961268947534243,1.0,0.009951942445637267
-0.004535155165391158,-1.0,0.009757605969122698,-0.027008011017449873,-1.0,0.015881415914686475
-0.019067566368825672,-1.0,0.013008990984152783,-0.02757386846497023,-1.0,0.015880670617917685
0.01038641382675376,1.0,0.017816751183831452,-0.03471851288911065,-1.0,0.016368829410245672
-0.00101061150592352,-1.0,0.017459064653424873,-0.046255500357593404,-1.0,0.015981489162099818
0.022084918419218447,1.0,0.010681295356777636,-0.024949319047948615,-1.0,0.01565409059159686
0.0012592874098354967,1.0,0.0055330787991046595,-0.045632352888428596,-1.0,0.014283503079155557
0.008557817141306434,1.0,0.004816833156428714,-0.07585952467127666,-1.0,0.016610396433212778
0.0161876277856573,1.0,0.008528707196729466,-0.14772730007749824,-1.0,0.023126537945192472
0.01598036503834188,1.0,0.008625111742185256,-0.07796834416766185,-1.0,0.03262851052516881
-0.03002006148744163,-1.0,0.02878129589974236,-0.08387208552862724,-1.0,0.03249564138806032
-0.046778848301020304,-1.0,0.022636789380920078,-0.17180393882939837,-1.0,0.03684874072810962
-0.06234457916404179,-1.0,0.01981989727618131,-0.1664462571774047,-1.0,0.03703400605380405
-0.02378264450553469,-1.0,0.008981257951826955,-0.07200433764837422,-1.0,0.040452401340807416
-0.016443016951804057,-1.0,0.011820533562367109,-0.07440670850120301,-1.0,0.0404385120358096
-0.0005274261725641827,-1.0,0.004510902420531847,-0.08153780491347284,-1.0,0.04068392270723553
-0.030614635819606772,-1.0,0.020301326391742994,-0.08123357781096663,-1.0,0.04068648243224335
-0.10069306261033117,-1.0,0.03134846519685925,-0.0960472935111586,-1.0,0.040520900082054764
-0.03107670386939776,-1.0,0.06906342820903326,-0.12247617313318071,-1.0,0.04090334820500857
0.0005452562839558528,1.0,0.06617419252358268,-0.08446114472491861,-1.0,0.0404252107628437
-0.007889010966242838,-1.0,0.07037792304826543,-0.0023310033864756274,-1.0,0.03646644126722233
-0.07249754797140096,-1.0,0.04277808483769232,-0.0742545030353674,-1.0,0.02964758117596019
-0.018152313607188608,-1.0,0.0635525926395891,-0.049444507395789206,-1.0,0.030835302780223197
0.05061838202717506,1.0,0.03125477091129265,0.0399650712915669,1.0,0.022116307667633252
0.022563873099890053,1.0,0.040479651650670904,0.08574277472142167,1.0,0.0256513027865863
-0.0330118846681271,-1.0,0.012517631480069005,0.039188688045593945,1.0,0.021281640080189717
-0.03808360196175964,-1.0,0.011551739606035082,0.05664703566465212,1.0,0.02128212945470594
-0.04146579439227205,-1.0,0.013427162551041028,0.06719873820168765,1.0,0.02010937037986441
-0.03384220273355876,-1.0,0.016828447512206572,0.07699291415402776,1.0,0.01993257464637337
-0.006976772485648208,-1.0,0.02373877529135631,0.0849331277700921,1.0,0.01947174892735656
0.017144966228415548,1.0,0.010902787816292949,0.0718906763450744,1.0,0.02187243992787109
0.03556189361308526,1.0,0.014639910158036902,0.07487071637477638,1.0,0.021874100125041533
0.03440706371179969,1.0,0.014448339443174722,0.036659316916124896,1.0,0.02291167795823584
0.08749972978538811,1.0,0.017060386864119974,0.06523435167598368,1.0,0.023511938243387803
