timestamp,open,high,low,close,volume,funding_rate
2025-09-29 20:00:00+00:00,1.739,1.7604,1.735,1.7355,295384.0,5e-05
2025-09-30 00:00:00+00:00,1.7355,1.7386,1.7051,1.7065,201045.0,5e-05
2025-09-30 04:00:00+00:00,1.7065,1.708,1.6801,1.6838,193056.0,5e-05
2025-09-30 08:00:00+00:00,1.6838,1.6916,1.6751,1.6892,145224.0,5e-05
2025-09-30 12:00:00+00:00,1.6892,1.6931,1.6484,1.6586,347022.0,5e-05
2025-09-30 16:00:00+00:00,1.6586,1.7161,1.6436,1.7158,261726.0,5e-05
2025-09-30 20:00:00+00:00,1.7158,1.7374,1.6896,1.6982,209869.0,5e-05
2025-10-01 00:00:00+00:00,1.6982,1.7068,1.6823,1.6897,105727.0,5e-05
2025-10-01 04:00:00+00:00,1.6897,1.739,1.6832,1.7306,237947.0,5e-05
2025-10-01 08:00:00+00:00,1.7306,1.8322,1.7231,1.8185,765543.0,5e-05
2025-10-01 12:00:00+00:00,1.8185,1.8209,1.7824,1.8037,441041.0,5e-05
2025-10-01 16:00:00+00:00,1.8037,1.8468,1.7873,1.8437,274875.0,5e-05
2025-10-01 20:00:00+00:00,1.8437,1.8484,1.8159,1.8372,174032.0,5e-05
2025-10-02 00:00:00+00:00,1.8372,1.8468,1.8138,1.817,171995.0,5e-05
2025-10-02 04:00:00+00:00,1.817,1.8428,1.8101,1.8266,327759.0,5e-05
2025-10-02 08:00:00+00:00,1.8266,1.8425,1.8058,1.8165,229858.0,5e-05
2025-10-02 12:00:00+00:00,1.8165,1.8821,1.8129,1.8403,651577.0,5e-05
2025-10-02 16:00:00+00:00,1.8403,1.9976,1.8303,1.9865,1486328.0,5e-05
2025-10-02 20:00:00+00:00,1.9865,1.993,1.9185,1.9629,717335.0,5e-05
2025-10-03 00:00:00+00:00,1.9629,1.9722,1.9217,1.9356,280449.0,5e-05
2025-10-03 04:00:00+00:00,1.9356,1.943,1.9056,1.9371,243628.0,5e-05
2025-10-03 08:00:00+00:00,1.9371,2.1195,1.9352,2.0686,4528458.0,5e-05
2025-10-03 12:00:00+00:00,2.0686,2.1387,1.8714,1.9252,6916389.0,5e-05
2025-10-03 16:00:00+00:00,1.9252,1.9661,1.8576,1.8957,2943802.0,-0.00021427
2025-10-03 20:00:00+00:00,1.8957,1.9171,1.8739,1.8742,694850.0,5e-05
2025-10-04 00:00:00+00:00,1.8742,1.9087,1.8261,1.8287,1360882.0,5e-05
2025-10-04 04:00:00+00:00,1.8287,1.8924,1.8269,1.886,1169164.0,5e-05
2025-10-04 08:00:00+00:00,1.886,1.8976,1.85,1.8526,726510.0,5e-05
2025-10-04 12:00:00+00:00,1.8526,1.8782,1.8077,1.826,746134.0,5e-05
2025-10-04 16:00:00+00:00,1.826,1.869,1.8253,1.8619,521048.0,5e-05
2025-10-04 20:00:00+00:00,1.8619,1.8813,1.8533,1.8541,198075.0,5e-05
2025-10-05 00:00:00+00:00,1.8541,1.8701,1.8243,1.8552,450789.0,5e-05
2025-10-05 04:00:00+00:00,1.8552,1.902,1.8539,1.8896,454303.0,5e-05
2025-10-05 08:00:00+00:00,1.8896,1.8999,1.8624,1.8871,472182.0,5e-05
2025-10-05 12:00:00+00:00,1.8871,1.9151,1.8576,1.876,505629.0,5e-05
2025-10-05 16:00:00+00:00,1.876,1.9052,1.8586,1.8955,414078.0,5e-05
2025-10-05 20:00:00+00:00,1.8955,1.8955,1.8733,1.8832,250959.0,5e-05
2025-10-06 00:00:00+00:00,1.8832,1.8919,1.8326,1.8519,658620.0,4.755e-05
2025-10-06 04:00:00+00:00,1.8519,1.8709,1.8392,1.8571,231599.0,4.836e-05
2025-10-06 08:00:00+00:00,1.8571,1.9151,1.8454,1.9006,556171.0,5e-05
2025-10-06 12:00:00+00:00,1.9006,1.9831,1.8744,1.9604,934943.0,5e-05
2025-10-06 16:00:00+00:00,1.9604,2.0067,1.9359,1.9427,681066.0,5e-05
2025-10-06 20:00:00+00:00,1.9427,1.9506,1.9122,1.9151,273283.0,5e-05
2025-10-07 00:00:00+00:00,1.9151,1.9496,1.9112,1.9295,374068.0,5e-05
2025-10-07 04:00:00+00:00,1.9295,1.9461,1.9049,1.9219,428109.0,5e-05
2025-10-07 08:00:00+00:00,1.9219,1.9219,1.8893,1.9022,313174.0,5e-05
2025-10-07 12:00:00+00:00,1.9022,1.9244,1.8251,1.8254,1246607.0,5e-05
2025-10-07 16:00:00+00:00,1.8254,1.8314,1.7747,1.7807,848645.0,5e-05
2025-10-07 20:00:00+00:00,1.7807,1.8144,1.7749,1.778,251460.0,5e-05
2025-10-08 00:00:00+00:00,1.778,1.797,1.744,1.7556,274031.0,5e-05
2025-10-08 04:00:00+00:00,1.7556,1.778,1.7485,1.7774,229537.0,5e-05
2025-10-08 08:00:00+00:00,1.7774,1.7856,1.7465,1.7499,250860.0,5e-05
2025-10-08 12:00:00+00:00,1.7499,1.7964,1.7463,1.7741,324260.0,5e-05
2025-10-08 16:00:00+00:00,1.7741,1.8161,1.7706,1.8017,280099.0,5e-05
2025-10-08 20:00:00+00:00,1.8017,1.812,1.7842,1.7885,124808.0,5e-05
2025-10-09 00:00:00+00:00,1.7885,1.7941,1.7231,1.7436,271690.0,5e-05
2025-10-09 04:00:00+00:00,1.7436,1.7611,1.7331,1.7404,237983.0,5e-05
2025-10-09 08:00:00+00:00,1.7404,1.7411,1.6954,1.7185,541876.0,5e-05
2025-10-09 12:00:00+00:00,1.7185,1.737,1.6655,1.6742,432288.0,5e-05
2025-10-09 16:00:00+00:00,1.6742,1.7019,1.6656,1.6902,276281.0,5e-05
2025-10-09 20:00:00+00:00,1.6902,1.7051,1.6817,1.7039,115966.0,5e-05
2025-10-10 00:00:00+00:00,1.7039,1.7045,1.6372,1.6501,626540.0,5e-05
2025-10-10 04:00:00+00:00,1.6501,1.6659,1.6237,1.6308,346102.0,5e-05
2025-10-10 08:00:00+00:00,1.6308,1.6698,1.6291,1.6679,319277.0,5e-05
2025-10-10 12:00:00+00:00,1.6679,1.6935,1.5711,1.5864,1104269.0,5e-05
2025-10-10 16:00:00+00:00,1.5864,1.6079,1.5438,1.5616,598490.0,5e-05
2025-10-10 20:00:00+00:00,1.5616,1.5766,0.5178,1.3632,10254155.0,5e-05
2025-10-11 00:00:00+00:00,1.3632,1.5148,1.3157,1.5108,3275529.0,-0.00054029
2025-10-11 04:00:00+00:00,1.5108,1.7246,1.5089,1.5887,3477493.0,5e-05
2025-10-11 08:00:00+00:00,1.5887,1.6862,1.5755,1.6296,1405463.0,5e-05
2025-10-11 12:00:00+00:00,1.6296,1.8846,1.5817,1.6566,3937442.0,5e-05
2025-10-11 16:00:00+00:00,1.6566,1.7056,1.5834,1.6079,1788266.0,5e-05
2025-10-11 20:00:00+00:00,1.6079,1.62,1.544,1.604,1249352.0,5e-05
2025-10-12 00:00:00+00:00,1.604,1.6459,1.5715,1.6119,1040618.0,5e-05
2025-10-12 04:00:00+00:00,1.6119,1.7385,1.6081,1.7238,1216676.0,-0.0003083
2025-10-12 08:00:00+00:00,1.7238,1.8294,1.7071,1.824,1739727.0,-5.046e-05
2025-10-12 12:00:00+00:00,1.824,2.0049,1.7851,1.977,3295053.0,-0.00023338
2025-10-12 16:00:00+00:00,1.977,2.0429,1.9395,1.9794,1981372.0,-8.59e-06
2025-10-12 20:00:00+00:00,1.9794,2.0175,1.9431,1.9624,859771.0,5e-05
2025-10-13 00:00:00+00:00,1.9624,1.9975,1.9118,1.9802,635322.0,5e-05
2025-10-13 04:00:00+00:00,1.9802,2.0051,1.9455,1.9807,824980.0,5e-05
2025-10-13 08:00:00+00:00,1.9807,2.014,1.9135,1.9422,988043.0,5e-05
2025-10-13 12:00:00+00:00,1.9422,2.0143,1.9242,1.9784,1463834.0,5e-05
2025-10-13 16:00:00+00:00,1.9784,2.0107,1.947,1.9901,777646.0,5e-05
2025-10-13 20:00:00+00:00,1.9901,2.0021,1.9524,1.9784,425363.0,5e-05
2025-10-14 00:00:00+00:00,1.9784,1.9965,1.9188,1.9201,492489.0,5e-05
2025-10-14 04:00:00+00:00,1.9201,1.9272,1.7605,1.7715,1439847.0,5e-05
2025-10-14 08:00:00+00:00,1.7715,1.8084,1.7423,1.7971,852864.0,5e-05
2025-10-14 12:00:00+00:00,1.7971,1.8945,1.7744,1.8917,1314917.0,5e-05
2025-10-14 16:00:00+00:00,1.8917,1.9499,1.8648,1.9214,1054198.0,5e-05
2025-10-14 20:00:00+00:00,1.9214,1.9967,1.9161,1.9829,408393.0,5e-05
2025-10-15 00:00:00+00:00,1.9829,1.9992,1.9291,1.9327,731042.0,5e-05
2025-10-15 04:00:00+00:00,1.9327,1.9648,1.9202,1.964,368710.0,5e-05
2025-10-15 08:00:00+00:00,1.964,2.0731,1.9611,1.9798,1670429.0,5e-05
2025-10-15 12:00:00+00:00,1.9798,2.0746,1.9272,1.9486,2621620.0,5e-05
2025-10-15 16:00:00+00:00,1.9486,1.961,1.8764,1.8837,762081.0,5e-05
2025-10-15 20:00:00+00:00,1.8837,1.9162,1.8484,1.8967,888725.0,5e-05
2025-10-16 00:00:00+00:00,1.8967,1.9785,1.8922,1.9504,451623.0,5e-05
